,business_id,prob,score,bin,feature_importance
579,c9f3c7b6-fccc-481f-88e1-38b915169f63,0.248,752,1,"{'distinct_mrdc_txns_100_3m': 0.373, 'ratio_mrdc_freq_90_180': 0.285, 'ratio_card_amt_total_debit_3m': 0.243, 'median_running_balance_6m': 0.222}"
580,88beafd9-c07e-4dea-9b9c-75080b347a4d,0.131,869,1,"{'credit_utilisation_6m': 1.204, 'ratio_mrdc_freq_90_180': 0.513, 'ratio_card_amt_total_debit_3m': 0.319, 'ratio_card_withdrawal_amt_90_180': 0.245}"
581,88662947-72d3-492b-b240-4cd16cc9e4d7,0.333,667,2,"{'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_withdrawal_amt_90_180': 0.218, 'median_running_balance_6m': 0.207, 'ratio_card_amt_total_debit_3m': 0.205}"
582,65a746ee-4d3f-402f-aefd-00d14502c4d3,0.047,953,1,"{'ratio_mrdc_freq_90_180': 0.649, 'distinct_pd_txns_1000_1m': 0.617, 'ratio_card_amt_total_debit_3m': 0.43, 'stddev_amount_ach_c_1m': 0.287}"
583,77b25ba6-3b10-4ae5-bcd9-e10e30f617fe,0.357,643,2,"{'ratio_card_amt_total_debit_3m': 0.392, 'credit_utilisation_6m': 0.29, 'median_running_balance_6m': 0.207, 'od_count_6m': 0.156}"
584,56582cb5-0ee2-4823-a638-3ece08544563,0.192,808,1,"{'credit_utilisation_6m': 1.204, 'ratio_card_amt_total_debit_3m': 0.557, 'ratio_mrdc_freq_90_180': 0.392, 'ratio_card_withdrawal_amt_90_180': 0.176}"
585,3fb659dc-e193-4ad2-95e7-07ee46cddb89,0.555,445,4,"{'ratio_card_amt_total_debit_3m': 0.316, 'median_running_balance_6m': 0.2, 'od_count_6m': 0.156, 'ratio_mrdc_freq_90_180': 0.133}"
586,be967647-555a-4e16-954c-9cfecac1aa3f,0.354,646,2,"{'distinct_pd_txns_1000_1m': 0.343, 'median_running_balance_6m': 0.221, 'od_count_6m': 0.156, 'ratio_card_amt_total_debit_3m': 0.13}"
587,88528199-b362-4881-b0aa-b19fd4bbe815,0.082,918,1,"{'median_running_balance_6m': 1.213, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242, 'stddev_amount_ach_c_1m': 0.185}"
588,fd09139f-a3e5-4f10-bc85-07c9037088ad,0.621,379,5,"{'ratio_card_amt_total_debit_3m': 0.54, 'median_running_balance_6m': 0.2, 'credit_utilisation_6m': 0.134, 'ratio_ach_debit_amt_90_180': 0.101}"
589,f7674933-8af2-46b4-b83c-3d864869f45d,0.533,467,4,"{'ratio_card_amt_total_debit_3m': 0.24, 'median_running_balance_6m': 0.164, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.078}"
590,95baf480-96b6-4c13-a089-105f719dd01c,0.197,803,1,"{'median_running_balance_6m': 0.914, 'credit_utilisation_6m': 0.49, 'ratio_card_amt_total_debit_3m': 0.427, 'ratio_card_withdrawal_amt_90_180': 0.222}"
591,4cc3616e-d21a-491c-be5e-98175886a571,0.421,579,3,"{'median_running_balance_6m': 0.23, 'ratio_card_withdrawal_amt_90_180': 0.222, 'od_count_6m': 0.156, 'ratio_mrdc_freq_90_180': 0.108}"
592,60ee4f37-978d-4012-941c-12a6d2d9dfaf,0.728,272,5,"{'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.557, 'median_running_balance_6m': 0.204, 'od_count_6m': 0.156}"
593,e774e0fc-b351-479d-9ede-902f2e4741b1,0.874,126,5,"{'od_count_6m': 0.988, 'credit_utilisation_6m': 0.785, 'ratio_mrdc_freq_90_180': 0.542, 'median_running_balance_6m': 0.258}"
594,c2feb1d5-f5a9-4fde-b74a-09775639b486,0.496,504,4,"{'ratio_card_amt_total_debit_3m': 0.303, 'credit_utilisation_6m': 0.202, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.131}"
595,4e041eba-467f-49cf-96a2-4b0e4450b82d,0.56,440,4,"{'ratio_mrdc_freq_90_180': 0.411, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.126, 'median_running_balance_6m': 0.099}"
596,08d65836-8b8f-4030-a29b-c0669f3b63c4,0.818,182,5,"{'credit_utilisation_6m': 1.106, 'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.503, 'median_running_balance_6m': 0.384}"
597,4b3ce5e2-04a9-4aa4-8af0-42bc53ae8365,0.545,455,4,"{'ratio_card_amt_total_debit_3m': 0.484, 'median_running_balance_6m': 0.24, 'ratio_mrdc_freq_90_180': 0.22, 'od_count_6m': 0.156}"
598,dd7f8b41-4ff5-4011-88ea-e244561bd9d3,0.471,529,3,"{'ratio_mrdc_freq_90_180': 0.328, 'median_running_balance_6m': 0.251, 'ratio_card_amt_total_debit_3m': 0.193, 'stddev_amount_ach_c_1m': 0.126}"
599,553eb007-e51e-42b5-ba1f-76a966af56d1,0.757,243,5,"{'credit_utilisation_6m': 0.647, 'ratio_card_amt_total_debit_3m': 0.543, 'od_count_6m': 0.156, 'ratio_mrdc_freq_90_180': 0.123}"
600,58a4f688-61eb-42d7-936a-44e2e8a48e50,0.533,467,4,"{'ratio_card_amt_total_debit_3m': 0.557, 'ratio_mrdc_freq_90_180': 0.328, 'ratio_card_withdrawal_amt_90_180': 0.242, 'median_running_balance_6m': 0.194}"
601,bc23512b-d4be-49ab-bf1d-40a5bda255be,0.297,703,2,"{'credit_utilisation_6m': 1.062, 'ach_d_size_6m': 0.399, 'ratio_card_amt_total_debit_3m': 0.204, 'median_running_balance_6m': 0.177}"
602,e3d9641a-b465-4394-a33b-0072ab706fa1,0.364,636,2,"{'ratio_card_amt_total_debit_3m': 0.421, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.126, 'ratio_card_withdrawal_amt_90_180': 0.123}"
603,6cfe9f70-1411-4af8-a64a-3a3c0317f301,0.312,688,2,"{'ratio_mrdc_freq_90_180': 0.649, 'median_running_balance_6m': 0.256, 'ratio_card_amt_total_debit_3m': 0.197, 'stddev_amount_ach_c_1m': 0.126}"
604,11cc865c-e6b0-45c6-95fa-ee4357d29ac5,0.672,328,5,"{'ratio_mrdc_freq_90_180': 0.316, 'median_running_balance_6m': 0.253, 'ratio_card_amt_total_debit_3m': 0.217, 'od_count_6m': 0.156}"
605,7f91a1a3-7fe8-477d-aba4-50b1099b8e91,0.964,36,5,"{'od_count_6m': 1.524, 'credit_utilisation_6m': 1.069, 'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.356}"
606,3fc10b05-7bf0-41bd-9e33-1be0ca8ca157,0.769,231,5,"{'od_count_6m': 1.131, 'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.385, 'median_running_balance_6m': 0.258}"
607,33624b7d-92ff-4023-8f8c-ab965d710325,0.657,343,5,"{'ratio_card_amt_total_debit_3m': 0.557, 'median_running_balance_6m': 0.251, 'od_count_6m': 0.156, 'ratio_card_withdrawal_amt_90_180': 0.151}"
608,02f61bd7-b2bd-4510-b75e-517a3148e29c,0.594,406,4,"{'ratio_mrdc_freq_90_180': 0.268, 'card_size_1m': 0.248, 'median_running_balance_6m': 0.244, 'ratio_card_withdrawal_amt_90_180': 0.243}"
609,8454863d-ff0b-48cc-b4af-7bff50caff13,0.437,563,3,"{'credit_utilisation_6m': 0.259, 'median_running_balance_6m': 0.243, 'ratio_card_withdrawal_amt_90_180': 0.239, 'ratio_mrdc_freq_90_180': 0.22}"
610,74d27ec6-d308-4a87-9c97-7a30247aff5f,0.447,553,3,"{'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.557, 'median_running_balance_6m': 0.253, 'ratio_card_withdrawal_amt_90_180': 0.244}"
611,81cd5dee-7acb-480d-a1d7-7a7c4ffc535f,0.115,885,1,"{'credit_utilisation_6m': 0.959, 'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.286, 'od_count_6m': 0.156}"
612,1c270e34-17a7-4119-9cad-3de4fc906bba,0.514,486,4,"{'median_running_balance_6m': 0.256, 'stddev_amount_ach_c_1m': 0.126, 'od_count_6m': 0.12, 'ratio_mrdc_freq_90_180': 0.101}"
613,37614099-c9ba-411b-8771-484f091446d9,0.631,369,5,"{'od_count_6m': 0.38, 'median_running_balance_6m': 0.236, 'stddev_amount_ach_c_1m': 0.126, 'ratio_card_amt_total_debit_3m': 0.112}"
614,162472a9-a6ae-4ea8-89b9-279ec33dca3b,0.607,393,4,"{'od_count_6m': 0.416, 'median_running_balance_6m': 0.252, 'ratio_card_amt_total_debit_3m': 0.25, 'credit_utilisation_6m': 0.173}"
615,100e4208-412d-476d-bdde-c97433fcfc7c,0.391,609,3,"{'ratio_card_amt_total_debit_3m': 0.3, 'credit_utilisation_6m': 0.185, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.107}"
616,35b11b7a-1961-40b7-87f4-040775894fa7,0.394,606,3,"{'median_running_balance_6m': 0.236, 'distinct_pd_txns_1000_1m': 0.16, 'od_count_6m': 0.156, 'ratio_card_amt_total_debit_3m': 0.143}"
617,dbf04511-fddf-4481-bc3f-351876b60a2e,0.332,668,2,"{'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.421, 'credit_utilisation_6m': 0.258, 'median_running_balance_6m': 0.169}"
618,6574883b-6d2b-4c84-ad91-125f18b3b774,0.425,575,3,"{'credit_utilisation_6m': 0.206, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.127, 'stddev_amount_ach_c_1m': 0.099}"
619,198701df-8a5d-4c7a-a4bf-a42f67bd965f,0.26,740,2,"{'median_running_balance_6m': 0.497, 'median_amount_credited_6m': 0.319, 'od_count_6m': 0.156, 'ach_d_size_6m': 0.078}"
620,90a23108-421a-4da7-8f87-200d8cab53a8,0.477,523,3,"{'median_running_balance_6m': 0.186, 'ratio_mrdc_freq_90_180': 0.161, 'ratio_card_amt_total_debit_3m': 0.129, 'credit_utilisation_6m': 0.086}"
621,207bc610-5938-4151-b142-16c4a64d575f,0.512,488,4,"{'median_running_balance_6m': 0.25, 'ratio_card_amt_total_debit_3m': 0.153, 'credit_utilisation_6m': 0.12, 'stddev_amount_ach_c_1m': 0.114}"
622,95cafa91-aa25-4f1d-8dd2-7f65ec338ad0,0.049,951,1,"{'median_running_balance_6m': 2.121, 'ratio_card_amt_total_debit_3m': 0.321, 'stddev_amount_ach_c_1m': 0.227, 'credit_utilisation_6m': 0.188}"
623,fb9c94e5-fb34-410a-b402-d89710bfd1fd,0.141,859,1,"{'credit_utilisation_6m': 0.831, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242, 'ratio_mrdc_freq_90_180': 0.181}"
624,954f2545-4867-43c2-a79a-d2999d481bb9,0.322,678,2,"{'ratio_card_amt_total_debit_3m': 0.331, 'credit_utilisation_6m': 0.257, 'median_running_balance_6m': 0.228, 'ach_d_size_6m': 0.165}"
625,a9ad8b89-1cb7-47b6-87b4-165e7b8b33d5,0.049,951,1,"{'median_running_balance_6m': 1.269, 'ratio_card_amt_total_debit_3m': 0.43, 'median_amount_credited_6m': 0.417, 'ratio_card_withdrawal_amt_90_180': 0.242}"
626,07e320d1-209f-4939-9954-fbb2e6d51acd,0.284,716,2,"{'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.274, 'credit_utilisation_6m': 0.247, 'median_running_balance_6m': 0.164}"
627,b85da52e-502a-4382-bdf5-d6f5e87e4c22,0.604,396,4,"{'credit_utilisation_6m': 1.106, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_mrdc_freq_90_180': 0.195, 'median_running_balance_6m': 0.158}"
628,ea74e63b-587c-409c-97c7-a1329a0041fa,0.232,768,1,"{'median_amount_credited_6m': 0.244, 'stddev_amount_ach_c_1m': 0.201, 'ratio_mrdc_freq_90_180': 0.19, 'od_count_6m': 0.156}"
629,5d61b6db-818a-4a09-9938-3961c311cd66,0.563,437,4,"{'ratio_card_amt_total_debit_3m': 0.384, 'credit_utilisation_6m': 0.255, 'median_running_balance_6m': 0.176, 'od_count_6m': 0.156}"
630,7002fe90-505c-4ed4-b614-11cb0f7aacc1,0.489,511,5,"{'credit_utilisation_6m': 0.498, 'ratio_card_amt_total_debit_3m': 0.299, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.144}"
631,f73773fa-8268-4e6f-8a2a-9819e792f48f,0.608,392,4,"{'credit_utilisation_6m': 1.106, 'ratio_card_amt_total_debit_3m': 0.43, 'median_running_balance_6m': 0.158, 'od_count_6m': 0.156}"
632,6af564d6-9281-45ce-acd1-6ae6cb0dfb3a,0.255,745,2,"{'ratio_card_amt_total_debit_3m': 0.425, 'median_running_balance_6m': 0.241, 'ratio_card_withdrawal_amt_90_180': 0.165, 'od_count_6m': 0.156}"
633,4e598047-1419-40f0-ba27-e57e10c509dc,0.954,46,5,"{'od_count_6m': 1.381, 'credit_utilisation_6m': 1.097, 'ratio_mrdc_freq_90_180': 0.638, 'median_running_balance_6m': 0.25}"
634,d86f329f-15a0-47cd-a72b-3501c33c8b37,0.452,548,3,"{'ratio_mrdc_freq_90_180': 0.209, 'ratio_card_withdrawal_amt_90_180': 0.134, 'median_amount_credited_6m': 0.078, 'median_running_balance_6m': 0.063}"
635,86c0e0a9-cddc-477b-8d11-e04c98b95e5c,0.238,762,1,"{'credit_utilisation_6m': 0.608, 'ratio_mrdc_freq_90_180': 0.328, 'od_count_6m': 0.156, 'ratio_card_amt_total_debit_3m': 0.137}"
636,b5199123-8add-4e55-811b-6d44ccac3dfe,0.744,256,5,"{'credit_utilisation_6m': 1.035, 'ratio_card_amt_total_debit_3m': 0.338, 'ratio_mrdc_freq_90_180': 0.209, 'od_count_6m': 0.156}"
637,5ea33491-983a-4732-9e69-ab2c167f418c,0.818,182,5,"{'od_count_6m': 1.059, 'credit_utilisation_6m': 0.808, 'median_running_balance_6m': 0.257, 'ratio_card_withdrawal_amt_90_180': 0.238}"
638,0f44b796-88d8-46f9-9c25-4dad11e326b6,0.513,487,4,"{'ratio_card_amt_total_debit_3m': 0.557, 'credit_utilisation_6m': 0.389, 'ratio_mrdc_freq_90_180': 0.259, 'ratio_card_withdrawal_amt_90_180': 0.219}"
639,a875720a-089a-456f-adcc-3c1076fc6728,0.755,245,5,"{'credit_utilisation_6m': 0.838, 'ratio_card_amt_total_debit_3m': 0.334, 'ratio_mrdc_freq_90_180': 0.316, 'ach_d_size_6m': 0.283}"
640,68bc55e5-ba54-4cad-8710-cba69a61684a,0.451,549,3,"{'median_running_balance_6m': 0.257, 'ratio_mrdc_freq_90_180': 0.22, 'od_count_6m': 0.156, 'credit_utilisation_6m': 0.143}"
641,2017f367-0228-4e05-848a-9a8c1ac759fb,0.206,794,1,"{'credit_utilisation_6m': 1.204, 'ratio_card_amt_total_debit_3m': 0.557, 'ratio_mrdc_freq_90_180': 0.22, 'ratio_card_withdrawal_amt_90_180': 0.196}"
642,74b0bf7e-c44b-421d-aa1e-49d297d8e791,0.648,352,5,"{'credit_utilisation_6m': 1.106, 'ratio_mrdc_freq_90_180': 0.22, 'median_running_balance_6m': 0.158, 'od_count_6m': 0.156}"
643,f7b14700-f702-452b-a339-e7b39761323b,0.45,550,3,"{'ratio_mrdc_freq_90_180': 0.392, 'od_count_6m': 0.344, 'ratio_card_amt_total_debit_3m': 0.261, 'median_running_balance_6m': 0.257}"
644,d15e40fe-7f97-43d7-8ada-07e9031f135a,0.177,823,1,"{'credit_utilisation_6m': 1.013, 'distinct_mrdc_txns_100_3m': 0.28, 'median_running_balance_6m': 0.23, 'ratio_card_amt_total_debit_3m': 0.219}"
645,75cf955a-df54-40df-ae23-4f71de0f2f4f,0.875,125,5,"{'credit_utilisation_6m': 1.063, 'ach_d_size_6m': 0.416, 'ratio_card_amt_total_debit_3m': 0.345, 'median_running_balance_6m': 0.251}"
646,cf5ca203-d0fd-41f0-a688-dce69b1a8969,0.08,920,1,"{'credit_utilisation_6m': 1.03, 'ratio_mrdc_freq_90_180': 0.569, 'ratio_card_amt_total_debit_3m': 0.407, 'od_count_6m': 0.156}"
647,1c8314d6-45d5-4477-9ab6-1c46bcea3953,0.105,895,1,"{'median_running_balance_6m': 0.508, 'stddev_amount_ach_c_1m': 0.418, 'ratio_card_amt_total_debit_3m': 0.407, 'ratio_mrdc_freq_90_180': 0.247}"
648,3364de89-7d67-425a-8a3b-e00374193291,0.075,925,1,"{'stddev_amount_ach_c_1m': 1.429, 'credit_utilisation_6m': 1.204, 'ratio_mrdc_freq_90_180': 0.649, 'ratio_card_amt_total_debit_3m': 0.537}"
649,0c83b0e9-f251-4a57-969b-2880b227aa03,0.249,751,1,"{'credit_utilisation_6m': 1.01, 'median_running_balance_6m': 0.182, 'od_count_6m': 0.156, 'ratio_card_withdrawal_amt_90_180': 0.105}"
650,29fc5cec-f2bf-438a-bffa-53f854986f24,0.863,137,5,"{'od_count_6m': 0.988, 'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.318, 'median_running_balance_6m': 0.258}"
651,b5b49030-cce3-4299-ae39-76183ae11112,0.271,729,2,"{'ratio_card_amt_total_debit_3m': 0.43, 'ratio_mrdc_freq_90_180': 0.282, 'credit_utilisation_6m': 0.262, 'ratio_card_withdrawal_amt_90_180': 0.242}"
652,9548a580-5131-49ae-b003-97990c68ec0b,0.338,662,2,"{'credit_utilisation_6m': 0.848, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_mrdc_freq_90_180': 0.274, 'ratio_card_withdrawal_amt_90_180': 0.24}"
653,029c2d6c-1be6-437e-9a1e-b24cabec2f1d,0.816,184,5,"{'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.489, 'od_count_6m': 0.38, 'median_running_balance_6m': 0.24}"
654,6bd9fca4-d62e-4c1b-b465-b547dbf85175,0.659,341,5,"{'credit_utilisation_6m': 1.106, 'ratio_card_amt_total_debit_3m': 0.43, 'median_running_balance_6m': 0.158, 'od_count_6m': 0.156}"
655,5c38fbd0-4370-4c75-b011-67712c3176dd,0.313,687,2,"{'credit_utilisation_6m': 0.445, 'median_running_balance_6m': 0.228, 'ratio_card_amt_total_debit_3m': 0.165, 'od_count_6m': 0.156}"
656,145e44eb-738e-4014-b6d2-bb2b140af37a,0.383,617,3,"{'ratio_card_amt_total_debit_3m': 0.331, 'ratio_mrdc_freq_90_180': 0.18, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.146}"
657,3c38f695-6e55-4940-b20d-2a6579c05ecc,0.3,700,2,"{'ratio_card_amt_total_debit_3m': 0.42, 'median_running_balance_6m': 0.217, 'ratio_card_withdrawal_amt_90_180': 0.217, 'ratio_mrdc_freq_90_180': 0.161}"
658,38941d91-fdf4-4178-a5cb-4cc9627b2a05,0.23,770,1,"{'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242, 'od_count_6m': 0.156, 'distinct_mrdc_txns_100_3m': 0.14}"
659,c3729f6d-8a7f-410c-a6b3-237308b09602,0.247,753,1,"{'stddev_amount_ach_c_1m': 0.645, 'od_count_6m': 0.156, 'credit_utilisation_6m': 0.124, 'ratio_card_amt_total_debit_3m': 0.103}"
660,d4d6f6d1-fa6b-4545-a4a0-313fa9d8dada,0.611,389,4,"{'ratio_card_amt_total_debit_3m': 0.378, 'median_running_balance_6m': 0.226, 'credit_utilisation_6m': 0.191, 'stddev_amount_ach_c_1m': 0.121}"
661,c0261c8d-71f8-4b4b-89e7-61ad63cbc6b4,0.434,566,3,"{'ratio_card_amt_total_debit_3m': 0.303, 'credit_utilisation_6m': 0.235, 'od_count_6m': 0.156, 'ratio_mrdc_freq_90_180': 0.116}"
662,d20ad488-2c33-49df-b9b0-2de297883f06,0.499,501,4,"{'ach_d_size_6m': 0.315, 'ratio_card_amt_total_debit_3m': 0.198, 'od_count_6m': 0.156, 'credit_utilisation_6m': 0.139}"
663,dddfda5f-26ed-4f1a-b766-c628bee00686,0.548,452,4,"{'ratio_card_amt_total_debit_3m': 0.285, 'median_running_balance_6m': 0.224, 'ratio_mrdc_freq_90_180': 0.154, 'od_count_6m': 0.12}"
664,0483dfeb-07f3-4d82-9178-962f2649f06d,0.451,549,3,"{'ratio_mrdc_freq_90_180': 0.312, 'ratio_card_amt_total_debit_3m': 0.276, 'median_running_balance_6m': 0.19, 'od_count_6m': 0.156}"
665,fccba1e2-667a-4d9e-bb39-242ff7762abb,0.039,961,1,"{'median_running_balance_6m': 2.555, 'ratio_card_amt_total_debit_3m': 0.424, 'ratio_card_withdrawal_amt_90_180': 0.205, 'ach_d_size_6m': 0.185}"
666,d2439604-292e-4699-ac8d-ff1c6e013391,0.529,471,4,"{'median_running_balance_6m': 0.243, 'ratio_mrdc_freq_90_180': 0.178, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.126}"
667,f63554c3-9a9a-4659-9fdd-6116c9f8d8ed,0.254,746,2,"{'ratio_card_amt_total_debit_3m': 0.3, 'credit_utilisation_6m': 0.229, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.122}"
668,762d1009-a8ec-4f0a-8804-72c748da1d34,0.437,563,3,"{'ratio_mrdc_freq_90_180': 0.282, 'credit_utilisation_6m': 0.277, 'median_running_balance_6m': 0.226, 'ratio_card_amt_total_debit_3m': 0.176}"
669,ae609346-9e2a-4bc3-b806-0b34196f739a,0.701,299,5,"{'od_count_6m': 0.344, 'ratio_card_amt_total_debit_3m': 0.261, 'median_running_balance_6m': 0.248, 'stddev_amount_ach_c_1m': 0.126}"
670,70aa74a0-e175-4e82-8c48-7cc9d253ecf9,0.294,706,2,"{'ratio_card_amt_total_debit_3m': 0.349, 'median_amount_credited_6m': 0.254, 'median_running_balance_6m': 0.223, 'od_count_6m': 0.156}"
671,2607470d-42e2-4c42-be9d-56f9b8869399,0.378,622,2,"{'ratio_card_amt_total_debit_3m': 0.327, 'median_running_balance_6m': 0.157, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.1}"
672,22f287a1-f69a-477a-930d-a69dee2fd8f1,0.626,374,5,"{'ratio_card_amt_total_debit_3m': 0.451, 'median_running_balance_6m': 0.241, 'od_count_6m': 0.156, 'credit_utilisation_6m': 0.15}"
673,ddc3a22d-3205-4d6e-900a-201605bbfa9c,0.147,853,1,"{'credit_utilisation_6m': 0.445, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242, 'median_running_balance_6m': 0.192}"
674,5d7b2486-524e-426b-a722-ea0029cd23ad,0.454,546,3,"{'ratio_mrdc_freq_90_180': 0.466, 'od_count_6m': 0.344, 'median_running_balance_6m': 0.193, 'stddev_amount_ach_c_1m': 0.126}"
675,bd634507-eaba-4371-a1c8-ecbacf8cef61,0.49,510,4,"{'ratio_card_amt_total_debit_3m': 0.304, 'median_running_balance_6m': 0.21, 'od_count_6m': 0.156, 'stddev_amount_ach_c_1m': 0.094}"
676,3837b607-058b-4772-afc5-bcb26a48893e,0.356,644,2,"{'ratio_mrdc_freq_90_180': 0.494, 'ratio_card_amt_total_debit_3m': 0.237, 'ratio_card_withdrawal_amt_90_180': 0.194, 'od_count_6m': 0.156}"
677,a2a33829-8479-4a0b-a614-67d5c0ed096b,0.537,463,4,"{'ratio_mrdc_freq_90_180': 0.638, 'median_amount_credited_6m': 0.392, 'od_count_6m': 0.156, 'median_running_balance_6m': 0.142}"
678,32316aeb-3981-47bf-8a85-4d9d22365119,0.46,540,3,"{'median_running_balance_6m': 0.236, 'credit_utilisation_6m': 0.227, 'ratio_card_withdrawal_amt_90_180': 0.156, 'stddev_amount_ach_c_1m': 0.126}"
679,526b3a40-75fa-4279-a8bc-83fce0d543ee,0.423,577,3,"{'ratio_card_amt_total_debit_3m': 0.396, 'ratio_mrdc_freq_90_180': 0.38, 'median_running_balance_6m': 0.258, 'ratio_card_withdrawal_amt_90_180': 0.218}"
680,aa2b9af0-0387-4c56-9005-4cd8c8fa1006,0.379,621,5,"{'median_running_balance_6m': 0.408, 'od_count_6m': 0.156, 'credit_utilisation_6m': 0.135, 'stddev_amount_ach_c_1m': 0.126}"
681,700ea271-5f0c-45b9-9b27-8168e98935a9,0.632,368,5,"{'ratio_card_amt_total_debit_3m': 0.517, 'ratio_mrdc_freq_90_180': 0.302, 'median_running_balance_6m': 0.246, 'od_count_6m': 0.156}"
682,f2bbaafe-3a70-4fa1-8f63-889e91292cfb,0.928,72,5,"{'od_count_6m': 1.524, 'credit_utilisation_6m': 0.909, 'ratio_mrdc_freq_90_180': 0.477, 'median_running_balance_6m': 0.257}"
683,a940dd8a-cb6f-4f5b-bce3-4b3154c7ca46,0.425,575,3,"{'credit_utilisation_6m': 1.149, 'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.557, 'od_count_6m': 0.156}"
684,4a45215c-7702-4906-a879-c0e754bf0894,0.93,70,5,"{'od_count_6m': 2.023, 'credit_utilisation_6m': 0.486, 'ratio_card_amt_total_debit_3m': 0.282, 'median_running_balance_6m': 0.258}"
685,cd053569-de66-4d2b-a467-0ddb719b4d7a,0.446,554,3,"{'ratio_mrdc_freq_90_180': 0.638, 'distinct_mrdc_txns_100_3m': 0.373, 'ratio_card_amt_total_debit_3m': 0.252, 'median_running_balance_6m': 0.182}"
686,7c37a7dc-6db5-429a-ae4f-75ea9d37c1f6,0.384,616,3,"{'credit_utilisation_6m': 1.106, 'median_running_balance_6m': 1.099, 'stddev_amount_ach_c_1m': 0.21, 'od_count_6m': 0.156}"
687,111eb19b-cd06-4943-b9f5-c111ae38189e,0.74,260,5,"{'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.463, 'median_running_balance_6m': 0.246, 'od_count_6m': 0.156}"
688,8da30911-016f-4e7c-8a48-415aff49148c,0.547,453,4,"{'median_running_balance_6m': 0.215, 'ratio_mrdc_freq_90_180': 0.209, 'od_count_6m': 0.156, 'ratio_card_amt_total_debit_3m': 0.132}"
689,679b7377-3974-4f0e-ac0f-4e0689417869,0.539,461,4,"{'median_running_balance_6m': 0.233, 'od_count_6m': 0.156, 'ratio_mrdc_freq_90_180': 0.135, 'ratio_ach_debit_amt_90_180': 0.115}"
690,1d5fa342-55d3-41b5-a8f0-f4ef384f1b1c,0.427,573,3,"{'ach_d_size_6m': 0.501, 'stddev_amount_ach_c_1m': 0.429, 'ratio_mrdc_freq_90_180': 0.328, 'median_running_balance_6m': 0.257}"
691,929738e5-d818-4fc5-b986-6277246a1e0e,0.232,768,1,"{'credit_utilisation_6m': 0.861, 'ratio_mrdc_freq_90_180': 0.638, 'ratio_card_amt_total_debit_3m': 0.43, 'ratio_card_withdrawal_amt_90_180': 0.242}"
692,4c38cd05-afb3-4545-939f-19aee9877d21,0.191,809,1,"{'credit_utilisation_6m': 0.969, 'ratio_card_amt_total_debit_3m': 0.258, 'median_running_balance_6m': 0.245, 'ratio_mrdc_freq_90_180': 0.209}"
693,1f613036-3bff-4308-9694-563b228b0a25,0.419,581,3,"{'ratio_mrdc_freq_90_180': 0.473, 'credit_utilisation_6m': 0.38, 'ratio_card_amt_total_debit_3m': 0.35, 'median_running_balance_6m': 0.227}"
694,536b20a1-ece3-4604-b9a5-51d6928e8ef3,0.658,342,5,"{'ratio_card_amt_total_debit_3m': 0.523, 'od_count_6m': 0.416, 'median_running_balance_6m': 0.251, 'ratio_mrdc_freq_90_180': 0.195}"
